ENF15CT00-DR000200,ALMATEX 15CT,IRS,, 18 ,2019-01-06,OC-002
ENF5446TT-DR000200,ALMATEX L5446TT,IRS,, 40 ,2019-01-07,OC-002
ENF555ET0-DR000200,ALMATEX 555ET,IRS,, 24 ,2019-01-08,OC-002
ENF719T00-DR000200,ALMATEX 719KT,IRS,, 24 ,2019-01-09,OC-002
ENF750T00-DR000200,ALMATEX 750T,IRS,Almatex, 18 ,2019-01-10,OC-002
ENF784000-DR000200,ALMATEX 784,IRS,Almatex, 20 ,2019-01-11,OC-002
ENF785500-DR000200,"ALMATEX 785-5,ALMATEX 7855",IRS,Almatex, 18 ,2019-01-12,OC-002
ENF787000-DR000200,ALMATEX 787,IRS,Almatex, 20 ,2019-01-13,OC-002
ENF792FT0-DR000200,ALMATEX 792FT,IRS,Almatex, 16 ,2019-01-14,OC-002
ENFB303T0-DR000200,ALMATEX B303T,IRS,Almatex, 20 ,2019-01-15,OC-002
ENFB310T0-DR000200,ALMATEX B310T,IRS,Almatex, 20 ,2019-01-16,OC-002
ENFB34100-DR000200,ALMATEX B341,IRS,Almatex, 18 ,2019-01-17,OC-002
ENFC11700-DR000200,ALMATEX C117,IRS,Almatex, 18 ,2019-01-18,OC-002
ENFC118T0-DR000200,ALMATEX C118T,IRS,Almatex, 22 ,2019-01-19,OC-002
ENFC20100-DR000200,ALMATEX C201,IRS,Almatex, 22 ,2019-01-20,OC-002
ENFC20200-DR000200,ALMATEX C202,IRS,Almatex, 18 ,2019-01-21,OC-002
ENFC20700-DR000200,ALMATEX C207,IRS,Almatex, 20 ,2019-01-22,OC-002
ENFC40800-DR000200,ALMATEX C408,IRS,Almatex, 18 ,2019-01-23,OC-002
ENFCP9950-DR000200,ALMATEX CP99-5,IRS,Almatex, 1 ,2019-01-24,OC-002
ENFCP9990-DR000200,ALMATEX CP999,IRS,, 24 ,2019-01-25,OC-002
ENFKH113T-DR000200,ALMATEX KH113(T),IRS,Almatex, 20 ,2019-01-26,OC-002
ENFKH210T-DR000200,ALMATEX KH210(T),IRS,Almatex, 20 ,2019-01-27,OC-002
ENFL10010-BLK09000,ALMATEX L1001,IRS,, 36 ,2019-01-28,OC-002
ENFL10010-DR000180,ALMATEX L1001,IRS,, 36 ,2019-01-29,OC-002
ENFL10020-DR000190,ALMATEX L1002,IRS,, 20 ,2019-01-30,OC-002
ENFL1044S-DR000200,ALMATEX L1044S,IRS,Almatex, 20 ,2019-01-31,OC-002
ENFL1093T-DR000200,ALMATEX L1093T,IRS,Almatex, 20 ,2019-02-01,OC-002
ENFL20010-DR000200,ALMATEX L2001,IRS,Almatex, 20 ,2019-02-02,OC-002
ENFL20580-DR000200,ALMATEX L2058,IRS,Almatex, 17 ,2019-02-03,OC-002
ENFL2093T-DR000200,ALMATEX L2093T,IRS,, 20 ,2019-02-04,OC-002
ENFL5446T-DR000200,ALMATEX L5446T,IRS,Almatex, 48 ,2019-02-05,OC-002
ENFL7003T-DR000200,ALMATEX L7003T,IRS,Almatex, 18 ,2019-02-06,OC-002
ENFL8180C-DR000200,ALMATEX L8180CT,IRS,, 16 ,2019-02-07,OC-002
ENFL90900-DR000200,ALMATEX L9090,IRS,Almatex, 16 ,2019-02-08,OC-002
ENFL9092B-DR000200,ALMATEX L9092BT,IRS,, 18 ,2019-02-09,OC-002
ENFNT1431-DR000200,NT4-31E,IRS,, 24 ,2019-02-10,OC-002
ENFP64600-DR000200,ALMATEX P646,IRS,Almatex, 48 ,2019-02-11,OC-002
ENFP662BT-DR000200,ALMATEX P662BT,IRS,Almatex, 56 ,2019-02-12,OC-002
ENFR50790-DR000200,ALMATEX R5-079,IRS,Almatex, 20 ,2019-02-13,OC-002
ENFR5099T-DR000200,ALMATEX R5-099T,IRS,Almatex, 24 ,2019-02-14,OC-002
ENFTL2160-DR000200,ALMATEX TL-216,IRS,Almatex, 18 ,2019-02-15,OC-002
ENFXA5650-DR000200,ALMATEX XA565,IRS,, 24 ,2019-02-16,OC-002
ENJ843AT0-DR000200,ALMATEX 843AT,IRS,, 24 ,2019-03-28,OC-002
ENJAO5290-DR000200,OLESTER AO-529,IRS,Almatex, 15 ,2019-03-29,OC-002
ENJAO5490-DR000200,OLESTER AO-549,IRS,Almatex, 15 ,2019-03-30,OC-002
ENJBVAP50-DR000200,OLESTER BV-APO-50X,IRS,Almatex, 16 ,2019-03-31,OC-002
ENJBWT028-DR000200,OLESTER BWT-028,IRS,Almatex, 15 ,2019-04-01,OC-002
ENJQ16600-DR000200,OLESTER Q166,IRS,Almatex, 18 ,2019-04-02,OC-002
ENJQ17090-DR000200,OLESTER Q1709,IRS,Almatex, 19 ,2019-04-03,OC-002
ENJQ171X0-DR000200,OLESTER Q171X,IRS,Almatex, 20 ,2019-04-04,OC-002
ENJQ193X0-DR000200,OLESTER Q193X,IRS,Almatex, 20 ,2019-04-05,OC-002
ENJQ197T0-DR000200,OLESTER Q197T,IRS,Almatex, 20 ,2019-04-06,OC-002
ENJQ266T0-DR000200,OLESTER Q266T,IRS,Almatex, 18 ,2019-04-07,OC-002
ENJQ580ET-DR000200,OLESTER Q580ET,IRS,, 26 ,2019-04-08,OC-002
ENJQ618BT-DR000200,OLESTER Q618BT,IRS,, 20 ,2019-04-09,OC-002
ENJQ70000-DR000200,OLESTER Q700,IRS,Almatex, 17 ,2019-04-10,OC-002
ENJQB1528-DR000200,OLESTER QB1528T,IRS,Almatex, 22 ,2019-04-11,OC-002
ENJQB5100-DR000200,OLESTER QB510,IRS,Almatex, 20 ,2019-04-12,OC-002
ENJQB529T-DR000200,OLESTER QB529T,IRS,Almatex, 24 ,2019-04-13,OC-002
ENJQC300G-DR000200,OLESTER QC300G,IRS,Almatex, 18 ,2019-04-14,OC-002
ENJQC4120-DR000200,OLESTER QC412,IRS,Almatex, 20 ,2019-04-15,OC-002
ENJQC414T-DR000200,OLESTER QC414T,IRS,Almatex, 20 ,2019-04-16,OC-002
ENJQC4175-DR000200,OLESTER QC417-5,IRS,Almatex, 20 ,2019-04-17,OC-002
ENJQC418A-DR000200,OLESTER QC418AT,IRS,Almatex, 19 ,2019-04-18,OC-002
ENJQC418H-DR000200,OLESTER QC418HT,IRS,Almatex, 18 ,2019-04-19,OC-002
ENJQC560E-DR000200,OLESTER QC560E,IRS,, 20 ,2019-04-20,OC-002
ENJQC801T-DR000200,OLESTER QC801T,IRS,, 19 ,2019-04-21,OC-002
ENJQM1526-DR000200,OLESTER  QM1526,IRS,Almatex, 20 ,2019-04-22,OC-002
ENJQM5240-DR000200,OLESTER QM524,IRS,Almatex, 20 ,2019-04-23,OC-002
ENJQM5320-DR000200,OLESTER QM532,IRS,Almatex, 22 ,2019-04-24,OC-002
ENJQM5327-DR000200,OLESTER QM5327T,IRS,Almatex, 18 ,2019-04-25,OC-002
ENJQM743B-DR000200,OLESTER QM743BT,IRS,Almatex, 16 ,2019-04-26,OC-002
ENJQR2020-DR000200,OLESTER QR202,IRS,Almatex, 18 ,2019-04-27,OC-002
ENJQR203A-DR000200,OLESTER QR203AT,IRS,, 24 ,2019-04-28,OC-002
ENJQR331T-DR000200,OLESTER QR331T,IRS,Almatex, 17 ,2019-04-29,OC-002
ENJSQ1034-DR000200,OLESTER SQ103-4,IRS,, 24 ,2019-04-30,OC-002
ENJSQ1930-DR000200,OLESTER SQ193,IRS,, 18 ,2019-05-01,OC-002
ENK858000-DR000180,EPOKEY 858,IRS,Almatex, 48 ,2019-05-02,OC-002
ENK858000-DR000200,EPOKEY 858,IRS,, 48 ,2019-05-03,OC-002
ENK868000-CN000018,EPOKEY 868,IRS,, 1 ,2019-05-04,OC-002
ENK868000-DR000180,EPOKEY 868,IRS,Almatex, 48 ,2019-05-05,OC-002
ENR10RS00-DR000200,U-VAN 10RS,IRS,UVAN, 18 ,2019-05-06,OC-002
ENR122000-DR000200,U-VAN 122,IRS,UVAN, 16 ,2019-05-07,OC-002
ENR128000-DR000200,U-VAN 128,IRS,UVAN, 14 ,2019-05-08,OC-002
ENR13T000-BLK20000,U-VAN 13T,IRS,, 12 ,2019-05-09,OC-002
ENR13T000-DR000200,U-VAN 13T,IRS,UVAN, 1 ,2019-05-10,OC-002
ENR13T000-DR001200,U-VAN 13T,IRS,, 26 ,2019-05-11,OC-002
ENR202000-DR000200,U-VAN 2020,IRS,UVAN, 20 ,2019-05-12,OC-002
ENR20AT00-DR000200,U-VAN 20AT,IRS,UVAN, 1 ,2019-05-13,OC-002
ENR20L65A-DR000200,U-VAN 20LS65A,IRS,UVAN, 15 ,2019-05-14,OC-002
ENR20N600-DR000200,U-VAN 20N60,IRS,UVAN, 14 ,2019-05-15,OC-002
ENR20SE65-DR000200,U-VAN 20SE65,IRS,UVAN, 14 ,2019-05-16,OC-002
ENR220000-DR000200,U-VAN 220,IRS,UVAN, 16 ,2019-05-17,OC-002
ENR225000-DR000200,U-VAN 225,IRS,UVAN, 22 ,2019-05-18,OC-002
ENR236HV0-DR000200,U-VAN 236HV,IRS,UVAN, 24 ,2019-05-19,OC-002
ENR286000-DR000200,U-VAN 28-60,IRS,UVAN, 14 ,2019-05-20,OC-002
ENR2865EH-DR000200,U-VAN 28-65EHT,IRS,, 16 ,2019-05-21,OC-002
ENR36T000-DR000200,U-VAN 36T,IRS,UVAN, 18 ,2019-05-22,OC-002
ENR48B000-DR000200,U-VAN 48B,IRS,UVAN, 14 ,2019-05-23,OC-002
ENR602000-DR000200,U-VAN 6020,IRS,UVAN, 13 ,2019-05-24,OC-002
ENR60R000-DR000200,U-VAN 60R,IRS,, 16 ,2019-05-25,OC-002
ENR622000-DR000200,U-VAN 6220,IRS,, 13 ,2019-05-26,OC-002
ENR62E000-DR000200,U-VAN 62E,IRS,UVAN, 15 ,2019-05-27,OC-002
ENR925T70-DR000200,U-VAN 925T-70,IRS,UVAN, 14 ,2019-05-28,OC-002
ENRAO4290-DR000200,U-VAN AO429,IRS,UVAN, 16 ,2019-05-29,OC-002
ENRCAT600-KY000200,Catalyst 6000,IRS,Almatex, 2 ,2019-05-30,OC-002
ENRM63T00-DR000200,U-VAN M63T,IRS,UVAN, 24 ,2019-05-31,OC-002
ENRM67T00-CN000018,U-VAN M67T,IRS,, 1 ,2019-06-01,OC-002
ENRM67T00-DR000200,U-VAN M67T,IRS,UVAN, 24 ,2019-06-02,OC-002
ENRMB20T0-DR000200,U-VAN MB20T,IRS,UVAN, 24 ,2019-06-03,OC-002
ENRMB30T0-DR000200,U-VAN MB30T,IRS,UVAN, 16 ,2019-06-05,OC-002
ENRMB35T0-RD000200,U-VAN MB35T,IRS,, 26 ,2019-06-06,OC-002
ENRMB51EH-DR000200,U-VAN MB51EHT,IRS,UVAN, 18 ,2019-06-07,OC-002
ESA127TPN-DR000220,ESTAR R127TP(N),IRS,, 24 ,2019-06-23,OC-002
ESA128NNN-DR000230,ESTAR R128NNN,IRS,, 24 ,2019-06-24,OC-002
ESA135NNN-DR000230,ESTAR R135NNN,IRS,, 24 ,2019-06-25,OC-002
ESA139NNN-DR000230,ESTAR  R139NNN,IRS,, 24 ,2019-06-26,OC-002
ESA225TPN-DR000220,ESTAR RF225TP(N),IRS,, 22 ,2019-06-27,OC-002
ESA235TPN-DR000220,ESTAR R235TP(N),IRS,, 24 ,2019-06-28,OC-002
ESA235TPW-DR000220,ESTAR R235TP(W),IRS,, 24 ,2019-06-29,OC-002
ESA289TPN-DR000220,ESTAR R289TP(N),IRS,, 38 ,2019-06-30,OC-002
ESAC31500-BLK01100,ESTAR C315,IRS,, 1 ,2019-07-01,OC-002
ESAC31500-DR000220,ESTAR C315,IRS,, 24 ,2019-07-02,OC-002
ESAEM2300-CN000150,ESTAR EM23,IRS,Estar, 3 ,2019-07-03,OC-002
ESAEMMA00-CN000150,ESTAR EM-MA,IRS,Estar, 3 ,2019-07-04,OC-002
ESAEP6500-CN000150,ESTAR EP65,IRS,, 2 ,2019-07-05,OC-002
ESAH6650T-DR000200,ESTAR H6650T,IRS,, 30 ,2019-07-06,OC-002
ESAH6651T-DR000200,ESTAR H6651T,IRS,, 30 ,2019-07-07,OC-002
ESAH6652P-DR000200,ESTAR H6652PT,IRS,, 5 ,2019-07-08,OC-002
ESAH6653P-DR000200,ESTAR H6653PT,IRS,Estar, 30 ,2019-07-09,OC-002
ESAJTB214-PB000120,ESTAR JTB214NT,IRS,, 1 ,2019-07-10,OC-002
ESAR21100-DR000200,ESTAR R2110,IRS,, 28 ,2019-07-11,OC-002
ESAR336HV-BLK01100,ESTAR R336HV,IRS,, 12 ,2019-07-12,OC-002
ESAR336HV-DR000220,ESTAR R336HV,IRS,, 24 ,2019-07-13,OC-002
RKP9762A0-DR000200,POLYMAL 9762A,IRS,, 18 ,2019-10-10,OC-002
RKP980200-DR000200,POLYMAL 9802,IRS,, 32 ,2019-10-11,OC-002
RKPR14100-DR000160,POLYMAL R141,IRS,, 2 ,2019-10-12,OC-002
ENABM1000-BLK20000,BARIASTAR BM-1000,IRW,Paper, 12 ,2019-01-01,OC-002
ENABM100B-BLK02500,BARIASTAR BM-1000B,IRW,, 26 ,2019-01-02,OC-002
ENAOM1050-BLK20000,BARIASTAR OM-1050,IRW,Paper, 12 ,2019-01-03,OC-002
ENAOM105B-BLK02500,BARIASTAR OM-1050B,IRW,, 26 ,2019-01-04,OC-002
ENCH3150B-BLK01000,HOPELON-3150B,IRW,Paper, 11 ,2019-01-05,OC-002
ENG1140SD-BLK01000,ALMATEX-SE1140SD,IRW,Coating - IRW, 26 ,2019-02-17,OC-002
ENG5087SE-DR000200,ALMATEX-A-5087SE,IRW,, 16 ,2019-02-18,OC-002
ENGA264FT-DR000200,ALMATEX E264FT,IRW,Coating - IRW, 16 ,2019-02-19,OC-002
ENGAL2500-BLK01000,ALMATEX-A-250,IRW,Coating - IRW, 17 ,2019-02-20,OC-002
ENGAL2500-DR000200,ALMATEX-A-250,IRW,Coating - IRW, 1 ,2019-02-21,OC-002
ENGAL2600-BLK01000,ALMATEX-A-260,IRW,Coating - IRW, 22 ,2019-02-22,OC-002
ENGAL2600-DR000200,ALMATEX-A-260,IRW,, 1 ,2019-02-23,OC-002
ENGAL2870-DR000200,ALMATEX-A-287,IRW,, 22 ,2019-02-24,OC-002
ENGAL2890-BLK01000,ALMATEX-A-289,IRW,Coating - IRW, 20 ,2019-02-25,OC-002
ENGAL2890-DR000200,ALMATEX-A-289,IRW,Coating - IRW, 1 ,2019-02-26,OC-002
ENGAL289E-DR000200,ALMATEX-A-289(EX),IRW,, 20 ,2019-02-27,OC-002
ENGAL2910-BLK01000,ALMATEX-A-291,IRW,Coating - IRW, 16 ,2019-02-28,OC-002
ENGAL2910-DR000200,ALMATEX-A-291,IRW,, 1 ,2019-03-01,OC-002
ENGAL583W-BLK01000,ALMATEX-A-583W,IRW,, 18 ,2019-03-02,OC-002
ENGAL583W-DR000200,ALMATEX-A-583W,IRW,, 16 ,2019-03-03,OC-002
ENGAL9009-BLK01000,ALMATEX-A-9009,IRW,Coating - IRW, 17 ,2019-03-04,OC-002
ENGAL9009-DR000100,ALMATEX-A-9009,IRW,Coating - IRW, 1 ,2019-03-05,OC-002
ENGAL9009-DR000200,ALMATEX-A-9009,IRW,Coating - IRW, 1 ,2019-03-06,OC-002
ENGAL9039-BLK01000,ALMATEX-A-9039,IRW,Coating - IRW, 1 ,2019-03-07,OC-002
ENGAL9039-BLK02500,ALMATEX-A-9039,IRW,, 19 ,2019-03-08,OC-002
ENGAL9039-DR000200,ALMATEX A-9039,IRW,Coating - IRW, 1 ,2019-03-09,OC-002
ENGAL9085-DR000200,ALMATEX A-9085,IRW,, 16 ,2019-03-10,OC-002
ENGAL9086-DR000200,ALMATEX-A-9086,IRW,Coating - IRW, 19 ,2019-03-11,OC-002
ENGALA297-DR000200,ALMATEX-A-297,IRW,Coating - IRW, 18 ,2019-03-12,OC-002
ENGALE156-DR000200,ALMATEX E156,IRW,, 16 ,2019-03-13,OC-002
ENGALZ116-DR000200,ALMATEX Z116,IRW,, 18 ,2019-03-14,OC-002
ENGSE2013-BLK01000,ALMATEX SE 2013,IRW,Coating - IRW, 18 ,2019-03-15,OC-002
ENGSE2013-DR000200,ALMATEX SE 2013,IRW,Coating - IRW, 20 ,2019-03-16,OC-002
ENGSE2013-DRN00120,ALMATEX SE 2013,IRW,Textile, 1 ,2019-03-17,OC-002
ENGSE2615-DR000200,ALMATEX SE261-50,IRW,Coating - IRW, 30 ,2019-03-18,OC-002
ENGSE2620-DR000200,ALMATEX SE262,IRW,Coating - IRW, 16 ,2019-03-19,OC-002
ENGSE262N-DR000200,ALMATEX SE262N,IRW,, 16 ,2019-03-20,OC-002
ENGSE263N-DR000200,ALMATEX SE263N,IRW,Coating - IRW, 16 ,2019-03-21,OC-002
ENGSE3100-BLK01000,ALMATEX SE310,IRW,Coating - IRW, 16 ,2019-03-22,OC-002
ENGSE3100-BLK20000,ALMATEX SE310,IRW,Coating - IRW, 8 ,2019-03-23,OC-002
ENGSE3100-DR000200,ALMATEX SE310,IRW,Coating - IRW, 8 ,2019-03-24,OC-002
ENGSE310B-BLK20000,ALMATEX SE310B,IRW,, 16 ,2019-03-25,OC-002
ENGWA159N-BLK01000,ALMATEX WA159N1,IRW,, 26 ,2019-03-26,OC-002
ENGWA159N-DR000200,ALMATEX WA159N1,IRW,Coating - IRW, 20 ,2019-03-27,OC-002
ERAB5600E-BLK01200,STRUCT BOND BW-5600 (EX),IRW,, 13 ,2019-06-08,OC-002
ERAB5600E-KY000036,STRUCT BOND BW-5600 (EX),IRW,, 1 ,2019-06-09,OC-002
ERABW5600-BLK01000,STRUCT BOND BW-5600,IRW,Adhesive, 13 ,2019-06-10,OC-002
ERABW5600-BLK01200,STRUCT BOND BW-5600,IRW,Adhesive, 1 ,2019-06-11,OC-002
ERABW5600-DR000100,STRUCT BOND BW-5600,IRW,Adhesive, 22 ,2019-06-12,OC-002
ERABW5600-KY000005,STRUCT BOND BW-5600,IRW,, 1 ,2019-06-13,OC-002
ERABW5600-KY000036,STRUCT BOND BW-5600,IRW,Adhesive, 1 ,2019-06-14,OC-002
ERASB1124-DR000200,STRUCT BOND SB-1124,IRW,Adhesive, 9 ,2019-06-15,OC-002
ERAVU8800-BLK01200,STRUCT BOND VU-880,IRW,Adhesive, 22 ,2019-06-16,OC-002
ERAVU8800-DR000100,STRUCT BOND VU-880,IRW,Adhesive, 1 ,2019-06-17,OC-002
ERAVU8800-KY000036,STRUCT BOND VU-880,IRW,Adhesive, 1 ,2019-06-18,OC-002
ERAVU8920-BLK01000,STRUCT BOND VU-892,IRW,, 20 ,2019-06-19,OC-002
ERAVU8920-KY000036,STRUCT BOND VU-892,IRW,, 1 ,2019-06-20,OC-002
ERAVU980-BLK001000,STRUCT BOND VU-980,IRW,, 16 ,2019-06-21,OC-002
ERAVU980-KY0000036,STRUCT BOND VU-980,IRW,, 1 ,2019-06-22,OC-002
RKA010500-DR000200,ACRYLAX 0105,IRW,, 4 ,2019-07-14,OC-002
RKA101200-DR000200,ACRYLAX-1012,IRW,, 18 ,2019-07-15,OC-002
RKA101300-DR000200,ACRYLAX-1013,IRW,, 15 ,2019-07-16,OC-002
RKA101400-DR000200,ACRYLAX-1014,IRW,, 15 ,2019-07-17,OC-002
RKA105700-DR000080,ACRYLAX-1057,IRW,Adhesive, 28 ,2019-07-18,OC-002
RKA105700-DR000200,ACRYLAX-1057,IRW,Adhesive, 35 ,2019-07-19,OC-002
RKA106100-DR000200,ACRYLAX-1061,IRW,, 16 ,2019-07-20,OC-002
RKA106500-BLK01000,ACRYLAX-1065,IRW,Adhesive, 16 ,2019-07-21,OC-002
RKA1301M0-DR000200,ACRYLAX-1301M,IRW,Textile, 17 ,2019-07-23,OC-002
RKA1311H1-DR000200,ACRYLAX-1311H-10,IRW,Textile, 16 ,2019-07-24,OC-002
RKA1311H1-KY000020,ACRYLAX-1311H-10,IRW,Textile, 1 ,2019-07-25,OC-002
RKA1312R0-DR000200,ACRYLAX-1312R,IRW,, 8 ,2019-07-26,OC-002
RKA1312S1-DR000200,ACRYLAX-1312S-10,IRW,Textile, 16 ,2019-07-27,OC-002
RKA1312S1-KY000020,ACRYLAX-1312S-10,IRW,Textile, 1 ,2019-07-28,OC-002
RKA180100-DR000100,ACRYLAX-1801,IRW,Textile, 20 ,2019-07-29,OC-002
RKA220000-DR000200,ACRYLAX-2200,IRW,, 16 ,2019-07-30,OC-002
RKA220600-DRN00120,ACRYLAX-2206,IRW,Textile, 17 ,2019-07-31,OC-002
RKA220700-DRN00120,ACRYLAX-2207,IRW,Textile, 17 ,2019-08-01,OC-002
RKA220800-DRN00120,ACRYLAX-2208,IRW,Textile, 16 ,2019-08-02,OC-002
RKA221100-DRN00120,ACRYLAX-2211,IRW,Textile, 12 ,2019-08-03,OC-002
RKA221300-DR000100,ACRYLAX-2213,IRW,, 10 ,2019-08-04,OC-002
RKA221400-DRN00120,ACRYLAX-2214,IRW,Textile, 10 ,2019-08-05,OC-002
RKA3341HB-BLK01000,ACRYLAX-3341HB,IRW,Textile, 16 ,2019-08-06,OC-002
RKA3342SB-DR000200,ACRYLAX-3342SB-10,IRW,Textile, 16 ,2019-08-07,OC-002
RKA3345P0-BLK06000,ACRYLAX-3345P,IRW,, 17 ,2019-08-08,OC-002
RKA3345P0-DR000200,ACRYLAX-3345P,IRW,Textile, 1 ,2019-08-09,OC-002
RKA3351H1-DR000200,ACRYLAX-3351HB-10,IRW,Textile, 16 ,2019-08-10,OC-002
RKA3351HB-DR000200,ACRYLAX-3351HB,IRW,, 8 ,2019-08-11,OC-002
RKA335500-DR000200,ACRYLAX-3355,IRW,Textile, 17 ,2019-08-12,OC-002
RKA336100-BLK01000,ACRYLAX-3361,IRW,, 1 ,2019-08-13,OC-002
RKA336100-BLK06000,ACRYLAX-3361,IRW,, 16 ,2019-08-14,OC-002
RKA3701HV-DR000200,ACRYLAX-3701HV,IRW,Textile, 6 ,2019-08-15,OC-002
RKA405000-DR000100,ACRYLAX-405,IRW,Textile, 18 ,2019-08-16,OC-002
RKA431000-DR000200,ACRYLAX-431,IRW,Adhesive, 16 ,2019-08-17,OC-002
RKA450100-DR000200,ACRYLAX-4501,IRW,Textile, 16 ,2019-08-18,OC-002
RKA502900-DR000100,ACRYLAX-5029,IRW,Textile, 19 ,2019-08-19,OC-002
RKA506000-DR000200,ACRYLAX-506,IRW,Adhesive, 15 ,2019-08-20,OC-002
RKA508800-DR000100,ACRYLAX-5088,IRW,Textile, 20 ,2019-08-21,OC-002
RKA701200-DR000200,ACRYLAX-7012,IRW,, 16 ,2019-08-22,OC-002
RKA701400-BLK01000,ACRYLAX 7014,IRW,, 18 ,2019-08-23,OC-002
RKA701400-DR000100,ACRYLAX 7014,IRW,, 1 ,2019-08-24,OC-002
RKA730700-DR000100,ACRYLAX-7307,IRW,Adhesive, 20 ,2019-08-25,OC-002
RKA730700-DR000200,ACRYLAX 7307,IRW,, 1 ,2019-08-26,OC-002
RKA730900-BLK01000,ACRYLAX-7309,IRW,, 12 ,2019-08-27,OC-002
RKA730900-BX000020,ACRYLAX-7309,IRW,Adhesive, 1 ,2019-08-28,OC-002
RKA731300-BLK01000,ACRYLAX-7313,IRW,, 16 ,2019-08-29,OC-002
RKA731300-BX000020,ACRYLAX-7313,IRW,Adhesive, 1 ,2019-08-30,OC-002
RKA731300-DR000100,ACRYLAX-7313,IRW,, 16 ,2019-08-31,OC-002
