ENF15CT00-DR000200,ALMATEX 15CT,IRS,, 18 ,2019-01-06,OC-002
RKA731400-DR000200,ACRYLAX-7314,IRW,Textile, 16 ,2019-09-01,OC-002
RKA731700-BLK01000,ACRYLAX-7317,IRW,, 4 ,2019-09-02,OC-002
RKA731700-BX000020,ACRYLAX-7317,IRW,Adhesive, 2 ,2019-09-03,OC-002
RKA750200-DR000200,ACRYLAX-7502,IRW,Textile, 17 ,2019-09-04,OC-002
RKA850000-DR000200,ACRYLAX-85,IRW,Textile, 20 ,2019-09-05,OC-002
RKA890600-BLK01000,ACRYLAX-8906,IRW,, 1 ,2019-09-06,OC-002
RKA890600-BLK02500,ACRYLAX-8906,IRW,, 18 ,2019-09-07,OC-002
RKA890600-DR000100,ACRYLAX-8906,IRW,, 1 ,2019-09-08,OC-002
RKA890700-BLK01000,ACRYLAX-8907,IRW,Paper, 1 ,2019-09-09,OC-002
RKA890700-BLK02500,ACRYLAX-8907,IRW,, 20 ,2019-09-10,OC-002
RKA890700-DR000100,ACRYLAX-8907,IRW,, 1 ,2019-09-11,OC-002
RKA9201H0-BLK01000,Acrylax-9201H,IRW,, 18 ,2019-09-12,OC-002
RKA9201H0-DR000200,ACRYLAX-9201H,IRW,Textile, 18 ,2019-09-13,OC-002
RKA950900-BLK01000,ACRYLAX-9509,IRW,Textile, 1 ,2019-09-14,OC-002
RKA950900-BLK02500,ACRYLAX-9509,IRW,, 19 ,2019-09-15,OC-002
RKA950900-DR000100,ACRYLAX-9509,IRW,, 1 ,2019-09-16,OC-002
RKA950900-DR000200,ACRYLAX-9509,IRW,Textile, 1 ,2019-09-17,OC-002
RKA952100-DR000200,ACRYLAX-9521,IRW,Textile, 18 ,2019-09-18,OC-002
RKA9612BT-BLK01000,ACRYLAX-9612BT,IRW,Textile, 16 ,2019-09-19,OC-002
RKA9612BT-BLK06000,ACRYLAX-9612BT,IRW,, 18 ,2019-09-20,OC-002
RKABEM100-BLK01000,BARIASTAR BEM-1,IRW,, 18 ,2019-09-21,OC-002
RKAGD282N-DR001000,ACRYLAX AGD-282N,IRW,, 15 ,2019-09-22,OC-002
RKAL0604T-BLK01000,ALMATEX-A-0604T,IRW,Textile, 1 ,2019-09-23,OC-002
RKAL0604T-DR000200,ALMATEX-A-0604T,IRW,, 1 ,2019-09-24,OC-002
RKAL90100-DR000200,ALMATEX- 9010,IRW,, 5 ,2019-09-25,OC-002
RKALA9055-DR000100,ALMATEX-A-9055,IRW,, 1 ,2019-09-27,OC-002
RKALA9055-DR000200,ALMATEX-A-9055,IRW,, 16 ,2019-09-28,OC-002
RKALA9092-BLK01000,ALMATEX-A-9092,IRW,, 16 ,2019-09-29,OC-002
RKAST1500-DR000200,STYRAX-150,IRW,Textile, 19 ,2019-09-30,OC-002
RKO10P117-BLK01200,10%POLY VINYL ALCOHOL 117S,IRW,, 11 ,2019-10-02,OC-002
RKO10P224-BLK01200,10%POLY VINYL ALCOHOL 224E,IRW,, 12 ,2019-10-03,OC-002
RKO20PGLO-DR000100,20%POLYVINYL ALCOHOL GL-05,IRW,, 8 ,2019-10-04,OC-002
RKOSBBSA4-DR000080,STARBOND-BSA 4,IRW,Adhesive, 36 ,2019-10-05,OC-002
RKOSN500A-CN000250,SN-500A,IRW,Estar, 8 ,2019-10-06,OC-002
RKOSN500B-CN000250,SN-500B,IRW,Estar, 8 ,2019-10-07,OC-002
RKOXC2250-BLK01000,ACCOFLOC XC-225,IRW,Paper, 12 ,2019-10-08,OC-002
RKOXC2250-KY000020,ACCOFLOC XC-225,IRW,Paper, 1 ,2019-10-09,OC-002
RKUP55000-BLK01000,U-RAMIN P-5500,IRW,Paper, 12 ,2019-10-13,OC-002
RKUP55000-DR000100,U-RAMIN P-5500,IRW,Textile, 1 ,2019-10-14,OC-002
RKUP61020-BLK01000,U-RAMIN P-6102,IRW,Paper, 17 ,2019-10-15,OC-002
RKUT30500-DR000100,U-RAMIN T-305,IRW,Textile, 12 ,2019-10-16,OC-002
RKUT306H0-DR000200,U-RAMIN T-306H,IRW,, 12 ,2019-10-17,OC-002
RKUT30M00-DR000100,U-RAMIN T-30M,IRW,, 14 ,2019-10-18,OC-002
RKUT37800-DR000100,U-RAMIN T-3780,IRW,, 14 ,2019-10-19,OC-002
RKUT37HC0-DR000100,U-RAMIN T-37HC,IRW,Textile, 16 ,2019-10-20,OC-002
RKUT37TN0-BLK01000,U-RAMIN T-37TN,IRW,Textile, 20 ,2019-10-21,OC-002
RKUT80000-DR000200,U-RAMIN T-80,IRW,, 9 ,2019-10-22,OC-002
RKUT90000-DR000120,U-RAMIN T-90,IRW,, 8 ,2019-10-23,OC-002
RKUTF1000-BLK01000,U-RAMIN T-F-1,IRW,, 8 ,2019-10-24,OC-002
RKUTF1000-DR000100,U-RAMIN T-F-1,IRW,Textile, 1 ,2019-10-25,OC-002
RKUTMQ000-DR000100,U-RAMIN T-MQ,IRW,Textile, 6 ,2019-10-26,OC-002
RKUTP0000-DR000100,U-RAMIN T-P,IRW,, 6 ,2019-10-27,OC-002
RKUTP2000-DR000100,U-RAMIN T-P-2,IRW,, 5 ,2019-10-28,OC-002
RKUTP3000-DR000100,URAMIN T-P-3,IRW,Textile, 5 ,2019-10-29,OC-002
RKUUVAMBP-DR000200,U-VAN MBP,IRW,, 8 ,2019-10-30,OC-002
RKV18B000-DR001000,VINYLAX-18B,IRW,, 19 ,2019-10-31,OC-002
RKV282B00-BLK01000,VINYLAX-282B,IRW,Adhesive, 28 ,2019-11-01,OC-002
RKV282NS0-BLK01000,VINYLAX-282NS,IRW,Adhesive, 22 ,2019-11-02,OC-002
RKV550100-BLK01000,VINYLAX-5501,IRW,, 22 ,2019-11-03,OC-002
RKV6131N2-BLK01000,VINYLAX-6131N2,IRW,Adhesive, 20 ,2019-11-04,OC-002
RKV6131N2-BX000020,VINYLAX-6131N2,IRW,, 1 ,2019-11-05,OC-002
RKV6131N3-BLK01000,VINYLAX-6131N3,IRW,, 19 ,2019-11-06,OC-002
RKV6131N3-BX000020,VINYLAX-6131N3,IRW,Adhesive, 1 ,2019-11-07,OC-002
RKVB3200E-DR000100,BONDWOOD-3200 (EX),IRW,, 16 ,2019-11-08,OC-002
RKVB3200E-KY000036,BONDWOOD-3200 (EX),IRW,, 1 ,2019-11-09,OC-002
RKVB3300C-BLK01000,BONDWOOD-3300C,IRW,, 12 ,2019-11-10,OC-002
RKVB3300C-KY000036,BONDWOOD-3300C,IRW,, 1 ,2019-11-11,OC-002
RKVBW1001-BX000020,BONDWOOD-1001,IRW,, 1 ,2019-11-12,OC-002
RKVBW1001-DR000100,BONDWOOD-1001,IRW,Adhesive, 24 ,2019-11-13,OC-002
RKVBW3006-BLK01000,BONDWOOD-3006,IRW,Adhesive, 23 ,2019-11-14,OC-002
RKVBW3006-DR000100,BONDWOOD-3006,IRW,Adhesive, 22 ,2019-11-15,OC-002
RKVBW3130-BLK01000,BONDWOOD-313,IRW,Adhesive, 20 ,2019-11-16,OC-002
RKVBW3130-DR000100,BONDWOOD-313,IRW,Adhesive, 14 ,2019-11-17,OC-002
RKVBW3130-KY000036,BONDWOOD-313,IRW,, 1 ,2019-11-18,OC-002
RKVBW3200-DR000100,BONDWOOD-3200 (IN),IRW,Adhesive, 22 ,2019-11-19,OC-002
RKVBW3300-DR000100,BONDWOOD-3300,IRW,Adhesive, 14 ,2019-11-20,OC-002
RKVBW3300-KY000036,BONDWOOD-3300,IRW,Adhesive, 1 ,2019-11-21,OC-002
RKVV15IM0-DR000100,VINYLAX-15IM,IRW,Textile, 22 ,2019-11-22,OC-002
RKVV22100-DR000100,VINYLAX-221,IRW,Adhesive, 21 ,2019-11-23,OC-002
RKVV221G0-DR000100,VINYLAX-221G,IRW,Adhesive, 21 ,2019-11-24,OC-002
RKVV25000-DR000100,VINYLAX-25,IRW,Adhesive, 23 ,2019-11-25,OC-002
RKVV281L0-BLK01000,VINYLAX-281L,IRW,Adhesive, 21 ,2019-11-26,OC-002
RKVV282L0-BLK01000,VINYLAX-282L,IRW,, 22 ,2019-11-27,OC-002
RKVV41000-DR000100,VINYLAX-41,IRW,Adhesive, 17 ,2019-11-28,OC-002
RKVV60440-DR000100,VINYLAX-6044,IRW,Adhesive, 14 ,2019-11-29,OC-002
RKVV60450-BLK01000,VINYLAX-6045,IRW,, 14 ,2019-11-30,OC-002
RKVV60450-BX000020,VINYLAX-6045,IRW,Adhesive, 1 ,2019-12-01,OC-002
RKVV60450-DR000100,VINYLAX-6045,IRW,Adhesive, 1 ,2019-12-02,OC-002
RKVV60460-BLK01000,VINYLAX-6046,IRW,, 18 ,2019-12-03,OC-002
RKVV60460-BX000020,VINYLAX-6046,IRW,, 1 ,2019-12-04,OC-002
RKVV61010-DR000100,VINYLAX-6101,IRW,Adhesive, 22 ,2019-12-05,OC-002
RKVV61450-BLK01000,VINYLAX-6145,IRW,Adhesive, 10 ,2019-12-06,OC-002
RKVV61450-BX000020,VINYLAX-6145,IRW,Adhesive, 1 ,2019-12-07,OC-002
RKVV70600-DR000100,VINYLAX-706,IRW,Textile, 6 ,2019-12-08,OC-002
RKVVSC032-BLK01000,VINYSOL-C-032,IRW,Coating - IRW, 18 ,2019-12-09,OC-002
RKVVSC032-DR000200,VINYSOL-C-032,IRW,Coating - IRW, 24 ,2019-12-10,OC-002
RKVVSC035-BLK01000,VINYSOL-C-035,IRW,, 18 ,2019-12-11,OC-002
UGGL6200R-CN000020,NIAX SILICONE L-620,UU,OTH, 99 ,2019-12-12,OC-002
UGM121THB-DR000250,TUF-121TH-B,UU,Flexible Foam, 6 ,2019-12-13,OC-002
UGM125B00-DR000200,COSMONATE TUF-125B,UU,, 6 ,2019-12-14,OC-002
UGMAX662T-CN000018,HIPRENE AX-662,UU,MDI, 12 ,2019-12-16,OC-002
UGMCM200R-DR000150,COSMONATE M-200,UU,Adhesive, 2 ,2019-12-17,OC-002
UGMCM200R-KY000010,COSMONATE M-200,UU,, 99 ,2019-12-18,OC-002
UGMCM200R-KY000050,COSMONATE M-200,UU,Adhesive, 99 ,2019-12-19,OC-002
UGMCM200R-KY000054,COSMONATE M-200,UU,Adhesive, 99 ,2019-12-20,OC-002
UGMCMC73C-KY000018,COSMONATE MC-73,UU,, 99 ,2019-12-21,OC-002
UGMCOPM33-CN000020,COSMONATE PM-33,UU,MDI, 12 ,2019-12-22,OC-002
UGMCOSLLR-CN000018,COSMONATE LL,UU,, 99 ,2019-12-23,OC-002
UGMCOSTPM-DR000250,COSMONATE-TPM,UU,, 6 ,2019-12-24,OC-002
UGMCOSTTM-DR000250,COSMONATE-TTM,UU,, 6 ,2019-12-25,OC-002
UGMCOTBMT-DR000250,COSMONATE TBM,UU,, 6 ,2019-12-26,OC-002
UGMCOTPMD-DR000250,COSMONATE TPM(D),UU,, 6 ,2019-12-27,OC-002
UGMCOTTMX-DR000250,COSMONATE-TTM(X),UU,, 6 ,2019-12-28,OC-002
UGMMC1569-DR000250,THAMATE MC-1569,UU,, 6 ,2019-12-29,OC-002
UGMMC400T-DR000250,THAMATE MC-400T,UU,, 6 ,2019-12-30,OC-002
UGMMC4600-DR000250,THAMATE MC-460,UU,, 6 ,2019-12-31,OC-002
UGMMC7400-DR000220,COSMONATE MC-74,UU,, 12 ,2020-01-01,OC-002
UGMMC8500-DR000230,COSMONATE MC-85,UU,Flexible Foam, 12 ,2020-01-02,OC-002
UGMMC8900-DR000230,THAMATE MC-89,UU,, 12 ,2020-01-03,OC-002
UGMMM0900-DR000200,COSMONATE MM-09,UU,, 6 ,2020-01-04,OC-002
UGMPM3500-DR000250,COSMONATE PM-35,UU,MDI, 12 ,2020-01-05,OC-002
UGMTM1209-DR000240,THAMATE-1209,UU,MDI, 12 ,2020-01-06,OC-002
UGMTM1552-DR000250,THAMATE-1552,UU,, 6 ,2020-01-07,OC-002
UGMTM1556-DR000230,THAMATE-1556,UU,MDI, 6 ,2020-01-08,OC-002
UGMTM1722-DR000230,THAMATE-1722,UU,MDI, 12 ,2020-01-09,OC-002
UGMTM1788-DR000230,THAMATE-1788,UU,MDI, 12 ,2020-01-10,OC-002
UGMTU125B-DR000230,COSMONATE TUF-125B,UU,Flexible Foam, 6 ,2020-01-12,OC-002
UGP030400-DR000200,XRF-0304,UU,Flexible Foam, 8 ,2020-01-13,OC-002
UGP121THA-DR000200,TUF-121TH-A,UU,Flexible Foam, 10 ,2020-01-14,OC-002
UGP125KTH-DR000200,Actcol TUF-125K(TH),UU,Flexible Foam, 99 ,2020-01-15,OC-002
UGPAF1441-DR000200,THAMOL AF-1441,UU,Flexible Foam, 12 ,2020-01-16,OC-002
UGPAF1502-DR000200,THAMOL AF-1502,UU,PPG, 10 ,2020-01-17,OC-002
UGPBA1568-DR000200,THAMOL BACK-1568,UU,, 10 ,2020-01-18,OC-002
UGPBHT133-DR000200,BHT-13%,UU,, 6 ,2020-01-19,OC-002
UGPBK009A-BLK01000,BACK-009-A,UU,Flexible Foam, 99 ,2020-01-20,OC-002
UGPBU1009-DR000220,THAMOL BU-1009,UU,PPG, 10 ,2020-01-21,OC-002
UGPBU101L-DR000200,THAMOL BU-1001(L),UU,, 10 ,2020-01-22,OC-002
UGPBU101L-DR000220,THAMOL BU-1001(L),UU,, 10 ,2020-01-23,OC-002
UGPBU1498-DR000200,THAMOL BU-1498,UU,, 10 ,2020-01-24,OC-002
UGPBU1611-DR000220,THAMOL BU-1611,UU,PPG, 10 ,2020-01-25,OC-002
UGPBU908M-DR000220,THAMOL BU-908(M),UU,Rigid Foam, 10 ,2020-01-26,OC-002
UGPBU908S-DR000220,THAMOL BU-908(S),UU,, 10 ,2020-01-27,OC-002
UGPBU928S-DR000220,THAMOL BU-928(S),UU,Rigid Foam, 10 ,2020-01-28,OC-002
UGPC1005R-GL000020,THAMOL CR-1005,UU,, 10 ,2020-01-29,OC-002
UGPC20301-DR000200,THAMOL CEP2030-1,UU,Flexible Foam, 10 ,2020-01-30,OC-002
UGPC20401-DR000200,THAMOL CEP2040-1,UU,Flexible Foam, 10 ,2020-01-31,OC-002
UGPC50601-DR000200,THAMOL CEP5060-1,UU,Flexible Foam, 10 ,2020-02-01,OC-002
UGPC60381-DR000200,THAMOL CEP6038-1,UU,Flexible Foam, 10 ,2020-02-02,OC-002
UGPCAT020-KY000020,CAT-02,UU,, 5 ,2020-02-03,OC-002
UGPCL1696-DR000200,THAMOL CL-1696,UU,PPG, 10 ,2020-02-04,OC-002
UGPCL1699-DR000200,THAMOL CL-1699,UU,, 10 ,2020-02-05,OC-002
UGPCL1725-DR000200,THAMOL CL-1725,UU,, 10 ,2020-02-06,OC-002
UGPCL1799-DR000200,THAMOL CL-1799,UU,PPG, 10 ,2020-02-07,OC-002
UGPCP1802-DR000200,THAMOL CP-1802,UU,Flexible Foam, 10 ,2020-02-08,OC-002
UGPCP2030-KY000020,CEP2030-1,UU,, 5 ,2020-02-09,OC-002
UGPCP5060-KY000020,CEP5060-1,UU,, 5 ,2020-02-10,OC-002
UGPCR1005-DR000200,THAMOL CR-1005,UU,, 10 ,2020-02-11,OC-002
UGPCS1539-DR000200,THAMOL CS-1539,UU,, 10 ,2020-02-12,OC-002
UGPCS1551-DR000200,THAMOL CS-1551,UU,, 10 ,2020-02-13,OC-002
UGPCS1688-DR000200,THAMOL CS-1688,UU,, 10 ,2020-02-14,OC-002
UGPCS593A-BLK01100,THAMOL CS-593-A,UU,, 10 ,2020-02-15,OC-002
UGPCS8000-DR000200,THAMOL CS-800,UU,PPG, 10 ,2020-02-16,OC-002
UGPCUS101-BLK01000,HARD-101/CUSHION-101,UU,, 10 ,2020-02-17,OC-002
UGPDB1020-KY000180,THAMOL DB-102,UU,, 99 ,2020-02-18,OC-002
UGPDS1844-DR000200,THAMOL DS-1844,UU,PPG, 10 ,2020-02-19,OC-002
UGPFC1414-DR000200,THAMOL FC-1414,UU,, 10 ,2020-02-20,OC-002
UGPGR84TR-DR000210,ACTCOL GR-84T,UU,, 99 ,2020-02-21,OC-002
UGPH1015A-BLK01000,HARD-1015-A,UU,PPG, 10 ,2020-02-22,OC-002
UGPHD1440-BLK01100,THAMOL HARD-1440,UU,Flexible Foam, 10 ,2020-02-23,OC-002
UGPHL4560-DR000200,THAMOL HL-456,UU,Flexible Foam, 8 ,2020-02-24,OC-002
UGPHR1333-DR000200,THAMOL HR-1333,UU,PPG, 10 ,2020-02-25,OC-002
UGPHR1449-DR000200,THAMOL HR-1449,UU,Flexible Foam, 10 ,2020-02-26,OC-002
UGPHR7550-DR000200,THAMOL HR-755,UU,PPG, 10 ,2020-02-27,OC-002
UGPIB6080-DR000200,THAMOL IB-608,UU,Rigid Foam, 10 ,2020-02-28,OC-002
UGPIF9020-DR000200,THAMOL IF-902,UU,PPG, 12 ,2020-02-29,OC-002
UGPIS1561-DR000200,THAMOL IS-1561,UU,, 10 ,2020-03-01,OC-002
UGPLR1400-DR000200,THAMOL TLR-1400,UU,PPG, 8 ,2020-03-02,OC-002
UGPLR1403-DR000200,THAMOL TLR-1403,UU,PPG, 8 ,2020-03-03,OC-002
UGPMP2164-DR000200,MP-2164(D),UU,Flexible Foam, 12 ,2020-03-05,OC-002
UGPMS1742-DR000200,THAMOL MS-1742,UU,, 10 ,2020-03-06,OC-002
UGPPC1776-DR000200,THAMOL PC-1776,UU,, 10 ,2020-03-07,OC-002
UGPPE7020-DR000200,THAMOL PE-702,UU,PPG, 10 ,2020-03-08,OC-002
UGPPG1829-DR000200,THAMOL PG-1829,UU,, 10 ,2020-03-09,OC-002
UGPPN1459-BLK01000,THAMOL PN-1459,UU,Rigid Foam, 10 ,2020-03-10,OC-002
UGPPN1513-DR000200,THAMOL PN-1513,UU,, 10 ,2020-03-11,OC-002
UGPPN1673-DR000200,THAMOL PN-1673,UU,, 10 ,2020-03-12,OC-002
UGPPN1757-DR000200,THAMOL PN-1757,UU,PPG, 10 ,2020-03-13,OC-002
UGPPN1782-DR000200,THAMOL PN-1782,UU,Rigid Foam, 10 ,2020-03-14,OC-002
UGPPN1815-DR000200,THAMOL PN-1815,UU,Rigid Foam, 10 ,2020-03-15,OC-002
UGPPN2830-DR000200,THAMOL PN-283,UU,, 10 ,2020-03-16,OC-002
UGPPOLYMM-DR000200,Polyol MM,UU,, 6 ,2020-03-17,OC-002
UGPPP1527-DR000200,THAMOL PP-1527,UU,, 10 ,2020-03-18,OC-002
UGPPP1529-DR000200,THAMOL PP-1529,UU,, 10 ,2020-03-19,OC-002
UGPPP1693-DR000200,THAMOL PP-1693,UU,Rigid Foam, 8 ,2020-03-20,OC-002
UGPPP1724-DR000200,THAMOL PP-1724,UU,Rigid Foam, 10 ,2020-03-21,OC-002
UGPPP1727-DR000200,THAMOL PP-1727,UU,, 10 ,2020-03-22,OC-002
UGPPR1759-DR000200,THAMOL PR-1759,UU,Rigid Foam, 10 ,2020-03-23,OC-002
UGPPRG00R-DR000195,Propylene Glycol  (PrG),UU,, 99 ,2020-03-24,OC-002
UGPPS2980-DR000200,THAMOL PS-298,UU,, 10 ,2020-03-25,OC-002
UGPPS4400-DR000200,THAMOL PS-440,UU,, 10 ,2020-03-26,OC-002
UGPR1489D-BLK02500,THAMOL RG-1489(D),UU,, 10 ,2020-03-27,OC-002
UGPR1818D-BLK02500,THAMOL RG-1818(D),UU,, 10 ,2020-03-28,OC-002
UGPRG1289-BLK02500,THAMOL RG-1289,UU,Refrigerator, 10 ,2020-03-29,OC-002
UGPRG1489-BLK01000,THAMOL RG-1489,UU,Refrigerator, 10 ,2020-03-30,OC-002
UGPRG1489-BLK02500,THAMOL RG-1489,UU,, 10 ,2020-03-31,OC-002
UGPRG1585-DR000200,THAMOL RG-1585,UU,, 10 ,2020-04-01,OC-002
UGPRG1818-BLK01000,THAMOL RG-1818,UU,, 10 ,2020-04-02,OC-002
UGPRG1818-BLK02500,THAMOL RG-1818,UU,, 10 ,2020-04-03,OC-002
UGPRG5790-BLK02500,THAMOL RG-579,UU,, 10 ,2020-04-04,OC-002
UGPRG579D-BLK02500,THAMOL RG-579(D),UU,, 10 ,2020-04-05,OC-002
UGPRG7040-BLK01000,THAMOL RG-704,UU,, 10 ,2020-04-06,OC-002
UGPRG704X-BLK01000,THAMOL RG-704(X),UU,, 10 ,2020-04-07,OC-002
UGPS1113H-DR000200,THAMOL SK-1113H,UU,Flexible Foam, 12 ,2020-04-08,OC-002
UGPS1479B-DR000200,THAMOL SP-1479B,UU,, 10 ,2020-04-09,OC-002
UGPSC1558-DR000200,THAMOL SC-1558,UU,, 10 ,2020-04-10,OC-002
UGPSC1579-BLK01000,THAMOL SC-1579,UU,, 8 ,2020-04-11,OC-002
UGPSC1675-DR000200,THAMOL SC-1675,UU,Rigid Foam, 10 ,2020-04-12,OC-002
UGPSC1683-DR000200,THAMOL SC-1683,UU,Rigid Foam, 10 ,2020-04-13,OC-002
UGPSC1839-DR000200,THAMOL SC-1839,UU,, 10 ,2020-04-14,OC-002
UGPSC8030-DR000220,THAMOL SC-803,UU,PPG, 10 ,2020-04-15,OC-002
UGPSD1538-DR000200,THAMOL SD-1538,UU,PPG, 10 ,2020-04-16,OC-002
UGPSD9050-DR000200,THAMOL SD-905,UU,, 10 ,2020-04-17,OC-002
UGPSK1113-DR000200,THAMOL SK-1113,UU,, 12 ,2020-04-18,OC-002
UGPSK1562-DR000200,THAMOL SK-1562,UU,, 12 ,2020-04-19,OC-002
UGPSK1805-DR000200,THAMOL SK-1805,UU,, 12 ,2020-04-20,OC-002
UGPSK1834-DR000200,THAMOL SK-1834,UU,, 12 ,2020-04-21,OC-002
UGPSL1619-DR000200,THAMOL SL-1619,UU,PPG, 10 ,2020-04-22,OC-002
UGPSL1733-DR000200,THAMOL SL-1733,UU,, 10 ,2020-04-23,OC-002
UGPSP1549-DR000200,THAMOL SP-1549,UU,Rigid Foam, 10 ,2020-04-24,OC-002
UGPSP2620-DR000200,THAMOL-SP-262,UU,, 10 ,2020-04-25,OC-002
UGPSP262N-DR000200,THAMOL SP-262(N),UU,Rigid Foam, 10 ,2020-04-26,OC-002
UGPSR451R-DR000215,SR-451,UU,, 99 ,2020-04-27,OC-002
UGPTM1892-DR000250,THAMATE-1892,UU,PPG, 6 ,2020-04-28,OC-002
UGPTP1328-DR000200,THAMOL TP-1328,UU,PPG, 10 ,2020-04-29,OC-002
UGPUF3000-DR000200,UF-3000-P,UU,, 99 ,2020-04-30,OC-002
UGPV1205A-BLK01100,THAMOL VB-1205-A,UU,Flexible Foam, 10 ,2020-05-01,OC-002
UGPVB443A-BLK01000,VB-443-A,UU,Flexible Foam, 10 ,2020-05-02,OC-002
UGPWM1388-DR000200,THAMOL WM-1388,UU,Rigid Foam, 10 ,2020-05-03,OC-002
UGPY5603R-DR000200,Y-5603,UU,, 99 ,2020-05-04,OC-002
UGTCOTM20-DR000250,COSMONATE TM-20,UU,Flexible Foam, 6 ,2020-05-05,OC-002
UGTCOTM30-DR000250,COSMONATE TM-30,UU,TDI, 6 ,2020-05-06,OC-002
UGTT300JJ-DR000220,THAMATE PPG-300JJ,UU,TDI, 12 ,2020-05-07,OC-002
ENRMB30T0-CN000004,U-VAN MB30T,#N/A,#N/A, 1 ,2019-06-04,OC-002
RKA106500-BLK02500,ACRYLAX-1065,#N/A,#N/A, 16 ,2019-07-22,OC-002
RKAL9086P-DR000200,ALMATEX-A-9086P,#N/A,#N/A, 1 ,2019-09-26,OC-002
RKBB610CT-PB000120,PROMINATE BMST-610CT,#N/A,#N/A, 10 ,2019-10-01,OC-002
UGMAX616T-CN000018,HIPRENE AX-616,#N/A,#N/A, 12 ,2019-12-15,OC-002
UGMTM1835-DR000230,THAMATE-1835,#N/A,#N/A, 12 ,2020-01-11,OC-002
UGPMEOH0R-DR000160,Methyl Alcohol (MeOH)                  ,#N/A,#N/A, 12 ,2020-03-04,OC-002
